,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
2451,11,-0.8071428571428569,0.0009,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2452,11,-0.8071428571428569,0.00105,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2453,11,-0.8071428571428569,0.0012,9.152077505590295,439.28437644531846,4.496019019122254e-12,0.9999999999999996,10.655365856518438,447.96968688047286,1.0931284565368216e-12,1.0
2454,11,-0.8071428571428569,0.0013499999999999999,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2455,11,-0.8071428571428569,0.0014999999999999998,9.152077505590295,439.28437644531846,4.496019019122254e-12,0.9999999999999996,10.655365856518438,447.96968688047286,1.0931284565368216e-12,1.0
2456,11,-0.8071428571428569,0.0016499999999999998,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2457,11,-0.8071428571428569,0.0018,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2458,11,-0.8071428571428569,0.00195,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2459,11,-0.8071428571428569,0.0021,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2460,11,-0.1,0.0,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2461,11,-0.1,0.00015,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2462,11,-0.1,0.0003,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2463,11,-0.1,0.00045,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2464,11,-0.1,0.0006,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2465,11,-0.1,0.0007499999999999999,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2466,11,-0.1,0.0009,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2467,11,-0.1,0.00105,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2468,11,-0.1,0.0012,9.152077505590295,439.28437644531846,4.496019019122254e-12,0.9999999999999996,10.655365856518438,447.96968688047286,1.0931284565368216e-12,1.0
2469,11,-0.1,0.0013499999999999999,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2470,11,-0.1,0.0014999999999999998,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2471,11,-0.1,0.0016499999999999998,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2472,11,-0.1,0.0018,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2473,11,-0.1,0.00195,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2474,11,-0.1,0.0021,9.152077506163536,439.2843764433576,4.4914802261740725e-12,1.0,10.655365856355113,447.96968688099855,1.0937400326660023e-12,1.0
2475,12,-10.0,0.0,9.52947951024232,439.0483762585952,2.856740365322465e-12,1.0,11.094758438000614,447.694922701278,7.244094630900034e-13,1.0
2476,12,-10.0,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2477,12,-10.0,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2478,12,-10.0,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2479,12,-10.0,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2480,12,-10.0,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2481,12,-10.0,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2482,12,-10.0,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2483,12,-10.0,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2484,12,-10.0,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2485,12,-10.0,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2486,12,-10.0,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2487,12,-10.0,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2488,12,-10.0,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2489,12,-10.0,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2490,12,-9.292857142857143,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2491,12,-9.292857142857143,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2492,12,-9.292857142857143,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2493,12,-9.292857142857143,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2494,12,-9.292857142857143,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2495,12,-9.292857142857143,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2496,12,-9.292857142857143,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2497,12,-9.292857142857143,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2498,12,-9.292857142857143,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2499,12,-9.292857142857143,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2500,12,-9.292857142857143,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2501,12,-9.292857142857143,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2502,12,-9.292857142857143,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2503,12,-9.292857142857143,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2504,12,-9.292857142857143,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2505,12,-8.585714285714285,0.0,9.529479509327711,439.04837626191045,2.862684301132574e-12,1.0,11.09475843812529,447.6949227004777,7.237773773037195e-13,1.0
2506,12,-8.585714285714285,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2507,12,-8.585714285714285,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2508,12,-8.585714285714285,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2509,12,-8.585714285714285,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2510,12,-8.585714285714285,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2511,12,-8.585714285714285,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2512,12,-8.585714285714285,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2513,12,-8.585714285714285,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2514,12,-8.585714285714285,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2515,12,-8.585714285714285,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2516,12,-8.585714285714285,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2517,12,-8.585714285714285,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2518,12,-8.585714285714285,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2519,12,-8.585714285714285,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2520,12,-7.878571428571428,0.0,9.529479510225707,439.0483762588174,2.8570654861575843e-12,1.0,11.094758437373685,447.6949227030945,7.261639566195913e-13,1.0
2521,12,-7.878571428571428,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2522,12,-7.878571428571428,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2523,12,-7.878571428571428,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2524,12,-7.878571428571428,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2525,12,-7.878571428571428,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2526,12,-7.878571428571428,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2527,12,-7.878571428571428,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2528,12,-7.878571428571428,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2529,12,-7.878571428571428,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2530,12,-7.878571428571428,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2531,12,-7.878571428571428,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2532,12,-7.878571428571428,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2533,12,-7.878571428571428,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2534,12,-7.878571428571428,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2535,12,-7.171428571428571,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2536,12,-7.171428571428571,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2537,12,-7.171428571428571,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2538,12,-7.171428571428571,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2539,12,-7.171428571428571,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2540,12,-7.171428571428571,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2541,12,-7.171428571428571,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2542,12,-7.171428571428571,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2543,12,-7.171428571428571,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2544,12,-7.171428571428571,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2545,12,-7.171428571428571,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2546,12,-7.171428571428571,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2547,12,-7.171428571428571,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2548,12,-7.171428571428571,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2549,12,-7.171428571428571,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2550,12,-6.4642857142857135,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2551,12,-6.4642857142857135,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2552,12,-6.4642857142857135,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2553,12,-6.4642857142857135,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2554,12,-6.4642857142857135,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2555,12,-6.4642857142857135,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2556,12,-6.4642857142857135,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2557,12,-6.4642857142857135,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2558,12,-6.4642857142857135,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2559,12,-6.4642857142857135,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2560,12,-6.4642857142857135,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2561,12,-6.4642857142857135,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2562,12,-6.4642857142857135,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2563,12,-6.4642857142857135,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2564,12,-6.4642857142857135,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2565,12,-5.757142857142857,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2566,12,-5.757142857142857,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2567,12,-5.757142857142857,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2568,12,-5.757142857142857,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2569,12,-5.757142857142857,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2570,12,-5.757142857142857,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2571,12,-5.757142857142857,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2572,12,-5.757142857142857,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2573,12,-5.757142857142857,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2574,12,-5.757142857142857,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2575,12,-5.757142857142857,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2576,12,-5.757142857142857,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2577,12,-5.757142857142857,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2578,12,-5.757142857142857,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2579,12,-5.757142857142857,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2580,12,-5.05,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2581,12,-5.05,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2582,12,-5.05,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2583,12,-5.05,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2584,12,-5.05,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2585,12,-5.05,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2586,12,-5.05,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2587,12,-5.05,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2588,12,-5.05,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2589,12,-5.05,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2590,12,-5.05,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2591,12,-5.05,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2592,12,-5.05,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2593,12,-5.05,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2594,12,-5.05,0.0021,9.529479510947567,439.048376256466,2.8527337089233593e-12,1.0,11.094758437011018,447.69492270443044,7.27364264425499e-13,1.0
2595,12,-4.3428571428571425,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2596,12,-4.3428571428571425,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2597,12,-4.3428571428571425,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2598,12,-4.3428571428571425,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2599,12,-4.3428571428571425,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2600,12,-4.3428571428571425,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2601,12,-4.3428571428571425,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2602,12,-4.3428571428571425,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2603,12,-4.3428571428571425,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2604,12,-4.3428571428571425,0.0013499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2605,12,-4.3428571428571425,0.0014999999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2606,12,-4.3428571428571425,0.0016499999999999998,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2607,12,-4.3428571428571425,0.0018,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2608,12,-4.3428571428571425,0.00195,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2609,12,-4.3428571428571425,0.0021,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2610,12,-3.6357142857142852,0.0,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2611,12,-3.6357142857142852,0.00015,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2612,12,-3.6357142857142852,0.0003,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2613,12,-3.6357142857142852,0.00045,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2614,12,-3.6357142857142852,0.0006,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2615,12,-3.6357142857142852,0.0007499999999999999,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
2616,12,-3.6357142857142852,0.0009,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2617,12,-3.6357142857142852,0.00105,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.094758437526123,447.6949227026195,7.257155778771601e-13,1.0
2618,12,-3.6357142857142852,0.0012,9.5294795104779,439.0483762580315,2.8555995654844412e-12,1.0,11.09475843753294,447.69492270260145,7.256975772971022e-13,1.0
