,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
135,13,4,-2.81,0.0,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
136,13,4,-2.81,0.00015,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
137,13,4,-2.81,0.0003,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
138,13,4,-2.81,0.00045,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
139,13,4,-2.81,0.0006,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
140,13,4,-2.81,0.0007499999999999999,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
141,13,4,-2.81,0.0009,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
142,13,4,-2.81,0.00105,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
143,13,4,-2.81,0.0012,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
144,13,4,-2.81,0.0013499999999999999,9.226057617272021,407.9773852290649,1.1972426859643164e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
145,13,4,-2.81,0.0014999999999999998,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
146,13,4,-2.81,0.0016499999999999998,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
147,13,4,-2.81,0.0018,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
148,13,4,-2.81,0.00195,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
